"chr","start","end","width","anodev.padj","pattern","Cd8Naive_over_Cd4Naive.log2fc","dmrid"
"chr16",57167951,57168400,450,0.00886471826835651,"CD4+ Hypermethylation DMR",-1.475725634987,35074
"chr16",60857151,60857400,250,0.00821458449732279,"CD4+ Hypermethylation DMR",-16.1622011704457,35140
"chr16",62259751,62260150,400,0.00823385630191985,"CD4+ Hypermethylation DMR",-1.84797190022434,35164
"chr16",62368151,62368450,300,0.00653729813727504,"CD4+ Hypermethylation DMR",-2.87439436263066,35168
"chr16",62559301,62559650,350,0.0040134017053169,"CD4+ Hypermethylation DMR",-2.23700509785624,35173
"chr16",65673351,65673700,350,0.00228600984995557,"CD4+ Hypermethylation DMR",-4.24764052478062,35219
"chr16",68810951,68811400,450,4.03914906600887e-08,"CD4+ Hypermethylation DMR",-3.96950480204414,35301
"chr16",78215351,78215800,450,0.00846636031136659,"CD4+ Hypermethylation DMR",-0.999995856106566,35467
"chr16",80476851,80477150,300,0.00752180969631824,"CD4+ Hypermethylation DMR",-1.16046045132145,35508
"chr16",83358551,83358900,350,0.00979968325482985,"CD4+ Hypermethylation DMR",-1.87444463618199,35562
"chr16",84327151,84327650,500,0.00896582447404058,"CD4+ Hypermethylation DMR",-1.09191644309338,35584
"chr16",85602801,85603600,800,0.00273889503360476,"CD4+ Hypermethylation DMR",-0.792004248930141,35618
"chr16",85612651,85612950,300,0.00924288574817343,"CD4+ Hypermethylation DMR",-1.1454261276232,35619
"chr16",85656151,85656550,400,0.00855868715881617,"CD4+ Hypermethylation DMR",-0.807353067168352,35622
"chr16",87582151,87583050,900,0.00407962857784712,"CD4+ Hypermethylation DMR",-1.02646486678664,35658
"chr16",87798551,87799000,450,0.000839854982540811,"CD4+ Hypermethylation DMR",-2.32188914291003,35667
"chr16",88686101,88686850,750,0.000116648474215655,"CD4+ Hypermethylation DMR",-2.04040310049213,35674
"chr16",89396651,89397000,350,0.00545854787883477,"CD4+ Hypermethylation DMR",-2.32189347082961,35686
"chr16",89398051,89399000,950,5.6622902850796e-06,"CD4+ Hypermethylation DMR",-1.52791906344257,35687
"chr16",89443451,89443750,300,0.00134613157651608,"CD4+ Hypermethylation DMR",-1.68804604412947,35698
"chr16",89470151,89470750,600,0.00426983078623,"CD4+ Hypermethylation DMR",-1.51094506272974,35701
"chr16",89489301,89489900,600,3.31093798555507e-05,"CD4+ Hypermethylation DMR",-2.18217218307707,35704
"chr16",89520101,89520700,600,0.00115098149817142,"CD4+ Hypermethylation DMR",-1.50587747012585,35707
"chr16",89542651,89543100,450,0.00672412053497249,"CD4+ Hypermethylation DMR",-1.61665386013925,35710
"chr17",397951,398450,500,0.00707624093454169,"CD4+ Hypermethylation DMR",-1.11017923020242,35732
"chr17",1077551,1077900,350,0.00845312087634265,"CD4+ Hypermethylation DMR",-0.807353299029031,35744
"chr17",1104551,1105150,600,2.02276410741043e-05,"CD4+ Hypermethylation DMR",-1.67295225550752,35749
"chr17",2695851,2696300,450,0.00823237840220031,"CD4+ Hypermethylation DMR",-1.33786309910155,35791
"chr17",2763801,2764100,300,0.00477492309215016,"CD4+ Hypermethylation DMR",-1.06774199513032,35796
"chr17",3673601,3675250,1650,1.75143264754943e-05,"CD4+ Hypermethylation DMR",-1.52570722472292,35823
"chr17",5130751,5131400,650,0.000350922078966842,"CD4+ Hypermethylation DMR",-1.1979331542557,35850
"chr17",6945351,6945700,350,0.00630609865817871,"CD4+ Hypermethylation DMR",-2.0641093815242,35900
"chr17",16273001,16273400,400,0.00521166296781057,"CD4+ Hypermethylation DMR",-2.32188192975401,36100
"chr17",17751201,17752200,1000,0.00274421769436196,"CD4+ Hypermethylation DMR",-1.13954396631096,36130
"chr17",17929151,17929350,200,0.00842220452241031,"CD4+ Hypermethylation DMR",-1.47392503286148,36136
"chr17",26573001,26573350,350,0.0099321636285098,"CD4+ Hypermethylation DMR",-1.95416821320143,36235
"chr17",26613151,26613800,650,0.00415512930825042,"CD4+ Hypermethylation DMR",-1.6129546003211,36237
"chr17",30586351,30586550,200,0.00908808357865431,"CD4+ Hypermethylation DMR",-1.70042973031765,36307
"chr17",36082651,36083000,350,0.00658973120095623,"CD4+ Hypermethylation DMR",-1.49184699495904,36405
"chr17",37029351,37029750,400,0.00347187162812259,"CD4+ Hypermethylation DMR",-1.70780323181482,36421
"chr17",38021351,38021700,350,0.00951070654753473,"CD4+ Hypermethylation DMR",-2.32187962155551,36452
"chr17",40692701,40693650,950,0.000718095908142147,"CD4+ Hypermethylation DMR",-1.5722370860012,36506
"chr17",42948151,42948650,500,0.0088635225250055,"CD4+ Hypermethylation DMR",-0.985198627208703,36560
"chr17",47289101,47289600,500,0.00837581279578834,"CD4+ Hypermethylation DMR",-1.23703029762662,36644
"chr17",52114151,52114400,250,0.00497964956181787,"CD4+ Hypermethylation DMR",-2.93853673123714,36736
"chr17",55728351,55728900,550,0.00366905315983386,"CD4+ Hypermethylation DMR",-0.917534728123747,36790
"chr17",55749201,55749700,500,0.00802871898198355,"CD4+ Hypermethylation DMR",-1.45249774869857,36792
"chr17",65134051,65134400,350,0.00756052081779381,"CD4+ Hypermethylation DMR",-2.28007354972668,36951
"chr17",67529851,67530250,400,0.00274421769436196,"CD4+ Hypermethylation DMR",-1.18586169407204,36995
"chr17",72359901,72360450,550,0.00254636806021499,"CD4+ Hypermethylation DMR",-0.905669807833232,37074
"chr17",72726701,72727150,450,0.00658755951957903,"CD4+ Hypermethylation DMR",-1.58494627058454,37082
"chr17",74269501,74269850,350,0.00702359902099793,"CD4+ Hypermethylation DMR",-1.1744929100949,37116
"chr17",74712201,74713000,800,1.68429933479486e-06,"CD4+ Hypermethylation DMR",-1.42222431873071,37130
"chr17",75103201,75103650,450,0.00764463297709404,"CD4+ Hypermethylation DMR",-0.990347250550718,37140
"chr17",78239051,78239750,700,0.00477555853049974,"CD4+ Hypermethylation DMR",-1.98487423888409,37203
"chr17",80263451,80264400,950,0.00814187297761591,"CD4+ Hypermethylation DMR",-1.25897081028479,37237
"chr17",80734301,80734600,300,0.00794739361505092,"CD4+ Hypermethylation DMR",-0.792902489020969,37258
"chr17",80983851,80985100,1250,0.000934400244966682,"CD4+ Hypermethylation DMR",-1.97796146111563,37260
"chr18",9517651,9518250,600,0.00694253122248392,"CD4+ Hypermethylation DMR",-0.948465309170219,37405
"chr18",13110801,13111050,250,0.00898986343661841,"CD4+ Hypermethylation DMR",-3.1698288257802,37473
"chr18",13187801,13188250,450,8.7254337973487e-06,"CD4+ Hypermethylation DMR",-1.19009980157502,37477
"chr18",13294251,13294800,550,0.000439506093809468,"CD4+ Hypermethylation DMR",-0.897428104555539,37482
"chr18",13308451,13308800,350,4.92645990178491e-06,"CD4+ Hypermethylation DMR",-2.42318902363468,37483
"chr18",13523951,13524250,300,0.00658755951957903,"CD4+ Hypermethylation DMR",-2.87439436263066,37487
"chr18",18779601,18779900,300,0.00560192776598234,"CD4+ Hypermethylation DMR",-16.024699613979,37522
"chr18",20621801,20622100,300,0.0078325572176609,"CD4+ Hypermethylation DMR",-1.73695044601597,37553
"chr18",29605401,29605750,350,0.00730064521666957,"CD4+ Hypermethylation DMR",-1.35907305593909,37677
"chr18",32167751,32168300,550,0.00814187297761591,"CD4+ Hypermethylation DMR",-1.29175641306432,37709
"chr18",34109001,34109350,350,0.00609597387996347,"CD4+ Hypermethylation DMR",-0.974002135604154,37732
"chr18",35759951,35760400,450,0.00764224239551687,"CD4+ Hypermethylation DMR",-0.947529231004636,37758
"chr18",36976001,36976500,500,0.00984462987826521,"CD4+ Hypermethylation DMR",-1.30931683358086,37774
"chr18",46849801,46850100,300,0.00956268439994305,"CD4+ Hypermethylation DMR",-2.32188654616763,37915
"chr18",53948601,53948950,350,0.00532423791508021,"CD4+ Hypermethylation DMR",-1.99997475320497,38022
"chr18",56170151,56170500,350,0.00966003586860984,"CD4+ Hypermethylation DMR",-1.45250208546553,38059
"chr18",62129751,62130300,550,0.00778311359689874,"CD4+ Hypermethylation DMR",-1.72789968207504,38173
"chr18",65066251,65066550,300,0.00498689148008173,"CD4+ Hypermethylation DMR",-4.08721845502552,38198
"chr18",65621151,65621950,800,0.00415896394273742,"CD4+ Hypermethylation DMR",-1.36563317388119,38203
"chr18",67126301,67126550,250,0.00551357919265137,"CD4+ Hypermethylation DMR",-1.99998196649984,38223
"chr18",68716951,68717100,150,0.00560192776598234,"CD4+ Hypermethylation DMR",-17.0246887938879,38247
"chr18",74950401,74950750,350,0.0099321636285098,"CD4+ Hypermethylation DMR",-2.05059323993214,38337
"chr18",75321751,75322200,450,0.00403405080945092,"CD4+ Hypermethylation DMR",-1.2051083028291,38341
"chr18",77673701,77674600,900,0.00653729813727504,"CD4+ Hypermethylation DMR",-0.97893560332593,38384
"chr18",77743751,77744200,450,0.00161511868543535,"CD4+ Hypermethylation DMR",-1.83648123511324,38385
"chr18",77884651,77884950,300,0.00846636031136659,"CD4+ Hypermethylation DMR",-1.6188973230034,38392
"chr18",77889001,77889300,300,0.00897606083361437,"CD4+ Hypermethylation DMR",-1.20810311659103,38393
"chr19",4115951,4116250,300,0.00789680529797144,"CD4+ Hypermethylation DMR",-1.18321879638972,38475
"chr19",5139651,5140050,400,0.00638061531625739,"CD4+ Hypermethylation DMR",-1.67806000297228,38501
"chr19",5143451,5143850,400,0.00630609865817871,"CD4+ Hypermethylation DMR",-1.10187510361726,38502
"chr19",5310501,5310800,300,0.00752937907939091,"CD4+ Hypermethylation DMR",-1.04835997331889,38506
"chr19",6669351,6670000,650,0.00224670972608752,"CD4+ Hypermethylation DMR",-1.13749840876442,38540
"chr19",10373801,10374150,350,0.0088635225250055,"CD4+ Hypermethylation DMR",-0.81262819135321,38623
"chr19",11182251,11182450,200,0.00837581279578834,"CD4+ Hypermethylation DMR",-1.61890149286007,38657
"chr19",13284251,13284750,500,0.00560192776598234,"CD4+ Hypermethylation DMR",-0.986820712742882,38700
"chr19",13432251,13432600,350,0.00693894355564497,"CD4+ Hypermethylation DMR",-0.999996970349957,38705
"chr19",14728351,14728750,400,0.00730064521666957,"CD4+ Hypermethylation DMR",-1.69185931446164,38732
"chr19",16172851,16173200,350,0.00789813399428488,"CD4+ Hypermethylation DMR",-1.69513544696817,38758
"chr19",16309501,16310150,650,0.00484685611251793,"CD4+ Hypermethylation DMR",-1.11756387297206,38764
"chr19",16319301,16319700,400,3.91493789767391e-10,"CD4+ Hypermethylation DMR",-1.76355412350054,38768
"chr19",16328151,16328750,600,0.000168334662735064,"CD4+ Hypermethylation DMR",-1.71047698871831,38773
"chr19",16705901,16706300,400,0.00634816353293626,"CD4+ Hypermethylation DMR",-1.71048245337496,38782
"chr19",19520401,19520800,400,0.00718906450555061,"CD4+ Hypermethylation DMR",-1.5024878938607,38857
"chr19",21727451,21727700,250,0.00783010769979659,"CD4+ Hypermethylation DMR",-2.37847666626831,38889
"chr19",28725301,28726000,700,0.00634816353293626,"CD4+ Hypermethylation DMR",-1.24284486053409,38956
"chr19",31311551,31312000,450,0.00538052875460882,"CD4+ Hypermethylation DMR",-0.96284378662697,39005
"chr19",34975651,34976000,350,0.00667756264733596,"CD4+ Hypermethylation DMR",-1.2894999866632,39098
"chr19",38785201,38785350,150,0.00661132816035249,"CD4+ Hypermethylation DMR",-2.27300133146559,39170
"chr19",39359801,39360100,300,0.00765836216309228,"CD4+ Hypermethylation DMR",-4.16967976658208,39183
"chr19",39962951,39963250,300,0.00615399133252881,"CD4+ Hypermethylation DMR",-1.44056478135337,39198
"chr19",40456401,40456650,250,0.00897909238633079,"CD4+ Hypermethylation DMR",-3.1698288257802,39214
"chr19",41269801,41270750,950,7.55944113367041e-09,"CD4+ Hypermethylation DMR",-1.18661689929583,39238
"chr19",41808551,41809250,700,0.000327381050892736,"CD4+ Hypermethylation DMR",-1.32191900597541,39251
"chr19",42393401,42393750,350,0.00558205895491133,"CD4+ Hypermethylation DMR",-1.35613642547317,39270
"chr19",42394101,42394350,250,0.00789813399428488,"CD4+ Hypermethylation DMR",-1.31033495485488,39271
"chr19",50709001,50709200,200,0.00660481036805855,"CD4+ Hypermethylation DMR",-2.87441928049285,39457
"chr19",51210201,51210700,500,0.00726707993983018,"CD4+ Hypermethylation DMR",-1.03747081152016,39477
"chr19",51915151,51915650,500,0.00608369989698073,"CD4+ Hypermethylation DMR",-1.12398271151984,39490
"chr19",52064151,52064300,150,0.00365047775708603,"CD4+ Hypermethylation DMR",-2.99996212989423,39494
"chr19",53109701,53110300,600,0.000497007728728083,"CD4+ Hypermethylation DMR",-0.990836734509735,39509
"chr19",54159351,54159600,250,0.00968172112941885,"CD4+ Hypermethylation DMR",-1.80733946475979,39522
"chr19",57450001,57450450,450,0.00699619414338138,"CD4+ Hypermethylation DMR",-1.13039091849492,39596
"chr20",345301,345800,500,0.00806084682647993,"CD4+ Hypermethylation DMR",-1.0687072264658,39637
"chr20",548451,549000,550,0.00905561742224356,"CD4+ Hypermethylation DMR",-1.0317034548776,39644
"chr20",2946301,2946700,400,0.00630609865817871,"CD4+ Hypermethylation DMR",-1.2801006451441,39700
"chr20",11449151,11449500,350,0.00987681545047495,"CD4+ Hypermethylation DMR",-2.05059323993214,39843
"chr20",19562801,19563200,400,0.00137308480841469,"CD4+ Hypermethylation DMR",-1.48541792373885,39993
"chr20",30288301,30288850,550,0.00611508878426001,"CD4+ Hypermethylation DMR",-1.44055827306283,40126
"chr20",37113001,37113350,350,0.00830605577525644,"CD4+ Hypermethylation DMR",-1.99997159740736,40263
"chr20",39240801,39241150,350,0.00287620278301626,"CD4+ Hypermethylation DMR",-2.28007354972668,40313
"chr20",39413501,39413800,300,0.00945455234131246,"CD4+ Hypermethylation DMR",-2.32188654616763,40317
"chr20",39612301,39612550,250,0.00518912832062356,"CD4+ Hypermethylation DMR",-4.08725918282887,40322
"chr20",42328601,42329100,500,0.00315765672243967,"CD4+ Hypermethylation DMR",-0.956275492049009,40372
"chr20",42488551,42488750,200,0.00897909238633079,"CD4+ Hypermethylation DMR",-3.16984806027149,40375
"chr20",45615651,45615950,300,0.00658755951957903,"CD4+ Hypermethylation DMR",-1.88750632096391,40440
"chr20",46853951,46854300,350,0.0090958969758049,"CD4+ Hypermethylation DMR",-1.07178744151659,40464
"chr20",47323451,47323850,400,0.00254636806021499,"CD4+ Hypermethylation DMR",-1.28757057804511,40476
"chr20",47334401,47334900,500,1.59063535182863e-09,"CD4+ Hypermethylation DMR",-2.19876447636087,40478
"chr20",47356101,47356450,350,0.00819922094021393,"CD4+ Hypermethylation DMR",-1.32192052078479,40479
"chr20",47367601,47368350,750,0.00200474781436969,"CD4+ Hypermethylation DMR",-1.22238290913985,40481
"chr20",47375751,47376650,900,0.000798212771170702,"CD4+ Hypermethylation DMR",-0.846522346826029,40482
"chr20",47436701,47437350,650,8.60254419550917e-09,"CD4+ Hypermethylation DMR",-1.43462268855524,40493
"chr20",52185901,52186250,350,0.0060817168179358,"CD4+ Hypermethylation DMR",-1.06273224582533,40607
"chr20",55017101,55017700,600,0.000427141995562591,"CD4+ Hypermethylation DMR",-1.08745971670631,40653
"chr20",56490301,56490550,250,0.0053235978152434,"CD4+ Hypermethylation DMR",-3.3218307169889,40682
"chr20",57166201,57166350,150,0.00999299897827556,"CD4+ Hypermethylation DMR",-1.87445862565534,40696
"chr20",61547051,61547250,200,0.00909449900214411,"CD4+ Hypermethylation DMR",-3.90672902410435,40788
"chr20",61548751,61549100,350,0.00706026961548973,"CD4+ Hypermethylation DMR",-1.10691104231261,40789
"chr21",25719701,25720050,350,0.00368504556070839,"CD4+ Hypermethylation DMR",-1.74721873542655,40963
"chr21",26157101,26157350,250,0.00821458449732279,"CD4+ Hypermethylation DMR",-16.1622011704457,40968
"chr21",30394601,30395300,700,0.00673997205307984,"CD4+ Hypermethylation DMR",-1.0524616090726,41015
"chr21",32608351,32608700,350,0.00909449900214411,"CD4+ Hypermethylation DMR",-1.64908345783097,41042
"chr21",38596901,38597550,650,0.00727602703479353,"CD4+ Hypermethylation DMR",-1.01494442013118,41147
"chr21",39049701,39050000,300,0.00814187297761591,"CD4+ Hypermethylation DMR",-2.22235841557273,41157
"chr21",43793301,43793650,350,0.00705870610190953,"CD4+ Hypermethylation DMR",-0.802552432709744,41252
"chr21",45341851,45342600,750,1.63821285176409e-05,"CD4+ Hypermethylation DMR",-1.47532787001339,41288
"chr22",18262251,18262600,350,0.00879093726059976,"CD4+ Hypermethylation DMR",-0.841300394697953,41365
"chr22",18264351,18264700,350,0.00211250674132889,"CD4+ Hypermethylation DMR",-2.80729000272833,41367
"chr22",22121451,22121900,450,0.0086920752307515,"CD4+ Hypermethylation DMR",-1.14134958628792,41423
"chr22",26943551,26943900,350,0.00972430611202564,"CD4+ Hypermethylation DMR",-2.32187962155551,41516
"chr22",26989951,26990150,200,0.00311131390352507,"CD4+ Hypermethylation DMR",-4.39215255370854,41523
"chr22",30693201,30693600,400,0.00121729510997202,"CD4+ Hypermethylation DMR",-1.78134436864415,41594
"chr22",33816001,33816400,400,0.00707958034990359,"CD4+ Hypermethylation DMR",-1.41502719439523,41671
"chr22",36034801,36035200,400,0.00563759245533876,"CD4+ Hypermethylation DMR",-1.07972304632569,41705
"chr22",36562251,36562800,550,0.000135462292423889,"CD4+ Hypermethylation DMR",-1.55139912526939,41714
"chr22",36736551,36736900,350,0.00299959784923714,"CD4+ Hypermethylation DMR",-1.82310551923187,41723
"chr22",36747751,36748150,400,0.00339832138402606,"CD4+ Hypermethylation DMR",-1.25238125258617,41725
"chr22",36763001,36763600,600,0.000672854156822044,"CD4+ Hypermethylation DMR",-1.0931048058213,41727
"chr22",38829551,38829850,300,0.0023290456026851,"CD4+ Hypermethylation DMR",-1.86505696295276,41783
"chr22",39146551,39146800,250,0.00789813399428488,"CD4+ Hypermethylation DMR",-1.77759662971445,41794
"chr22",39148851,39149650,800,8.60254419550917e-09,"CD4+ Hypermethylation DMR",-1.91327141211978,41795
"chr22",40308651,40309400,750,1.01615826872422e-05,"CD4+ Hypermethylation DMR",-1.70042366634571,41816
"chr22",40320201,40320750,550,0.00287620278301626,"CD4+ Hypermethylation DMR",-1.42883562561323,41820
"chr22",40634051,40634450,400,0.00505238497364288,"CD4+ Hypermethylation DMR",-0.796465059680198,41840
"chr22",45220701,45220950,250,0.00213085913871717,"CD4+ Hypermethylation DMR",-1.09575672494974,41928
"chr22",50518851,50519500,650,0.00484685611251793,"CD4+ Hypermethylation DMR",-0.879315347461512,42043
"chr1",2177501,2178150,650,0.00924288574817343,"CD8+ Hypermethylation DMR",0.69104717908071,42093
"chr1",8480701,8481000,300,0.00773694774931951,"CD8+ Hypermethylation DMR",1.20644521769189,42167
"chr1",9355701,9356100,400,0.00140384422368383,"CD8+ Hypermethylation DMR",1.11288972725619,42196
"chr1",12466501,12467150,650,0.00248956117019201,"CD8+ Hypermethylation DMR",1.27129065803694,42254
"chr1",12573651,12574000,350,0.00253426765085401,"CD8+ Hypermethylation DMR",1.1744929100949,42259
